Gene,Half-life (h)
PLP2,6.6
UBL3,6.6
AGA,6.6
SP1,6.6
C21orf86,6.6
ITSN2,6.6
MGC87895 /// RPS14,6.6
EFTUD2,6.6
RWDD2B,6.6
RIMS3,6.6
METTL4,6.6
RPL7A,6.6
ZNF254,6.6
TIAL1,6.6
LTBP1,6.6
STIP1,6.6
C18orf45,6.6
HEATR1,6.6
PRMT1,6.6
KPNA5,6.6
SF3B1,6.6
TPR,6.6
GPNMB,6.6
STXBP4,6.6
TMEM43,6.6
FGFR1OP2,6.6
PBEF1,6.6
MOBK1B,6.6
FLJ31306,6.6
C14orf21,6.6
RAD23B,6.6
FAM35A,6.6
USP39,6.6
ZNF273,6.6
SMG1,6.6
POLB,6.6
UCK1,6.6
LOC730719,6.6
MIER1,6.6
MATR3,6.6
RPS4X,6.6
UNC84A,6.6
IPO11,6.6
TRMT5,6.6
LOC283267,6.6
LIN7C,6.6
IKBKG,6.6
C18orf55,6.6
HSCB,6.6
GYG1,6.7
NKTR,6.7
TSR2,6.7
CDC42SE2,6.7
CEP290,6.7
ELL2,6.7
C6orf89,6.7
FDFT1,6.7
EIF3G,6.7
NFRKB,6.7
METTL7A,6.7
FLJ35348,6.7
DSN1,6.7
ALKBH6,6.7
C10orf32,6.7
RPL24,6.7
PCYOX1L,6.7
MAN1B1,6.7
PIP4K2B,6.7
CYB5R3,6.7
OPN3,6.7
TCFL5,6.7
CCDC58,6.7
FAM126B,6.7
RBM28,6.7
FCGR2B /// FCGR2C,6.7
TSEN2,6.7
YBX1,6.7
FKBP7,6.7
KLHL6,6.7
EIF3EIP,6.7
RPL32,6.7
RIT1,6.7
CETN3,6.7
PRKX /// PRKY,6.7
SFRS12,6.7
GNB2,6.7
CLN3,6.7
TncRNA,6.7
RFFL,6.7
C14orf108,6.7
COQ3,6.7
PRELID1,6.7
HNRNPR,6.7
DDB2,6.7
HPS4,6.7
TWSG1,6.7
EML2,6.7
GNB1,6.7
RPL11,6.7
MLF2,6.7
SSRP1,6.7
LIMS1,6.7
LOC644511 /// LOC728658 /// RP11-365K22.1 /// RPL13A,6.7
C12orf11,6.7
TTF2,6.7
TTRAP,6.7
EDEM2,6.7
C22orf9,6.7
ATG2B,6.7
LOC727732 /// NBR1,6.7
ARL16,6.7
ZFR,6.7
HMGCS1,6.7
RBM3,6.7
GTDC1,6.7
FLJ45445 /// LOC653340 /// LOC727755 /// LOC728105 /// LOC728797 /// LOC729660 /// tcag7.907,6.7
LXN,6.7
ERICH1,6.7
MRPL12,6.7
CCDC41,6.8
HIGD2A,6.8
ALDOA,6.8
DTX3L,6.8
MRCL3 /// MRLC2,6.8
ACOT8,6.8
TFDP2,6.8
SLC35B4,6.8
OS9,6.8
CHUK,6.8
RNF14,6.8
C1orf2,6.8
LOC283788,6.8
LOC441454 /// LOC442347 /// LOC442727 /// LOC643287 /// LOC728026 /// LOC728873 /// PTMA,6.8
RFC5,6.8
SBNO1,6.8
FLNB,6.8
SDHD,6.8
GOT2,6.8
RING1,6.8
CSNK2A1 /// CSNK2A1P,6.8
SLC25A17,6.8
RARS,6.8
LOC401397,6.8
PRPF31,6.8
ILF3,6.8
ARL5A,6.8
SAMD4B,6.8
MYEF2,6.8
SEH1L,6.8
THOC5,6.8
XRCC6,6.8
UBQLN1,6.8
TDG,6.8
FCMD,6.8
YWHAH,6.8
PNKD,6.8
PTK2,6.8
MRPS9,6.8
RPL37,6.8
UHRF1,6.8
PSMA6,6.8
TARBP1,6.8
C14orf100,6.8
MRPL4,6.8
TPI1,6.8
LOC128192 /// LOC131691 /// LOC202227 /// LOC342541 /// LOC390299 /// LOC390419 /// LOC390791 /// LOC391532 /// LOC401859 /// LOC402213 /// LOC439953 /// LOC440063 /// LOC442336 /// LOC442713 /// LOC643997 /// LOC654188 /// LOC728322 /// LOC730794 /// PPIA /// PPIAL3 /// PPIAP8,6.8
KIFC1,6.8
C14orf112,6.8
CDV3,6.8
C17orf65,6.8
MKI67,6.8
TSPAN33,6.8
BTBD1,6.8
LOC339803,6.8
TRPC1,6.8
BOLA2 /// BOLA2B,6.8
RAP1B,6.8
SLC36A4,6.8
ZYG11B,6.8
ELK1,6.8
CHD1L,6.8
RPL8,6.8
BTN3A3,6.8
MFSD11,6.8
TMEM120B,6.8
STXBP5,6.8
HDAC10 /// MAPK12,6.8
TUBB2A /// TUBB2B,6.8
RPL9,6.8
SNRPG,6.8
HLA-G,6.8
CYLD,6.8
CORO1A,6.8
STRAP,6.8
LOC439992 /// RPS3A,6.8
NPEPPS,6.9
GPX7,6.9
MAP4,6.9
PCMTD1,6.9
DARS,6.9
RPL38,6.9
VNN2,6.9
OTUD4,6.9
BRWD2,6.9
CENPE,6.9
PCM1,6.9
DCBLD2,6.9
LOC441259 /// LOC729299 /// LOC729453 /// LOC730313 /// LOC730324 /// PMS2L5,6.9
PRPSAP1,6.9
PPAT,6.9
HYOU1,6.9
RPL35,6.9
DHX9,6.9
TRIO,6.9
OAZ1,6.9
RPS27,6.9
NCOR2,6.9
HSPA9,6.9
C8orf42,6.9
SLC25A37,6.9
SEC13,6.9
SPG7,6.9
STARD3NL,6.9
FLJ13611,6.9
DDX19A /// DDX19B,6.9
IGF2BP3,6.9
MRPS18C,6.9
PPME1,6.9
GLO1,6.9
MRPL30,6.9
CCDC113,6.9
POLR2J,6.9
DOCK6,6.9
AQR,6.9
UBE4A,6.9
AZIN1,6.9
ADSL,6.9
C2orf56,6.9
KIAA1109,6.9
SWAP70,6.9
MUTED,6.9
DSCR2,6.9
MAT2B,6.9
VBP1,6.9
TMEM118,6.9
HSDL1,6.9
DENND4C,6.9
MED1,6.9
C7orf28A,6.9
MT2A,6.9
PPP6C,6.9
WDR90,6.9
SKP1A,6.9
PARK7,6.9
MAN1A2,6.9
LOC646819 /// RPS15A,6.9
DDB1,6.9
FTHP1,6.9
IKBKE,6.9
GAPVD1,6.9
ABHD3,6.9
CHRAC1,6.9
UBR5,6.9
SET,6.9
C15orf15,6.9
TOPORS,6.9
PSMA1,7
PPP3CA,7
WDR3,7
DEPDC1 /// LOC730888,7
NSUN2,7
MGC16169,7
GTF3A,7
FAM113A,7
EIF2B1,7
RFT1,7
LOC90784,7
MIR16,7
ATP6V0E2,7
ACSL1,7
TMSB4X /// TMSL3,7
CIP29 /// DNAJC14,7
PSMD2,7
ATF2,7
RAB11A,7
LOC653737 /// LOC728501 /// LOC729402 /// LOC731567 /// RPL21,7
FH,7
TCF3,7
FLOT2,7
ERAL1,7
KATNAL1,7
EEF1G /// LOC729998,7
DVL3,7
SLC7A11,7
ATG3,7
C14orf145,7
HEATR3,7
HEATR5B,7
STK4,7
EPB41,7
HSP90AA1,7
NUS1,7
EIF3S5,7
C4orf29,7
HNRNPA0,7
FAU,7
TP53,7
LETMD1,7
C20orf191 /// NCOR1,7
AP3M1,7
POLE2,7
SFT2D2,7
LOC388344 /// RPL13,7
RALGPS2,7
KIF4A,7
TGFB1,7
LOC644387 /// MPZL1,7
COPS8,7
CEP135,7
OAS1,7
C14orf1,7
15-Sep,7
LOC374395,7
ZCCHC11,7
RPS11,7
PAM,7
CDK2AP2,7
CCDC141,7
PTMA,7
CHCHD8,7
SAE2,7.1
AARS,7.1
PHKA2,7.1
COPS4,7.1
TJP2,7.1
TRPM7,7.1
DFFA,7.1
GNB2L1,7.1
SCLT1,7.1
SNX12,7.1
7-Sep,7.1
EI24,7.1
FBXW11,7.1
NRM,7.1
ANAPC7,7.1
C7orf31,7.1
CCDC115,7.1
WIBG,7.1
NCKIPSD,7.1
DNAJB6,7.1
ASCC3L1,7.1
CHCHD2,7.1
AP1M1,7.1
GNPTAB,7.1
PEBP1,7.1
THOP1,7.1
CCDC132,7.1
HMHA1,7.1
STAG1,7.1
TBCB,7.1
UBQLN2,7.1
C1orf58,7.1
LARP5,7.1
EBP,7.1
ACSL5,7.1
NAP1L4,7.1
CAPZA1,7.1
LOC643287,7.1
SLC9A6,7.1
FAM98C,7.1
UNC13B,7.1
ARFGEF2,7.1
CISD1,7.1
NDUFV2,7.1
C3orf64,7.1
LOC23117 /// LOC339047 /// LOC642778 /// LOC642799 /// LOC728888,7.1
GLRX,7.1
PMS2L1,7.1
DMXL1,7.1
LOC222159,7.1
TAF1,7.1
PTTG1,7.1
GLA,7.1
LOC646417,7.2
FAM3C,7.2
GGA2,7.2
PRPF40A,7.2
NUP155,7.2
RPL30,7.2
ZNRF1,7.2
MPHOSPH1,7.2
TMEM123,7.2
KIAA1712,7.2
ZMPSTE24,7.2
LRRC58,7.2
BOLA3,7.2
CDC73,7.2
GTF3C1,7.2
C14orf147,7.2
HDGF2,7.2
RPS27A,7.2
RBM41,7.2
MTSS1,7.2
CSAD,7.2
MRPL43,7.2
NEDD4,7.2
MDH2,7.2
FAM13A1,7.2
CD72,7.2
TYK2,7.2
C6orf151,7.2
SENP7,7.2
CPSF3,7.2
ASCC3,7.2
EIF2AK4,7.2
DDX26B,7.2
KCTD5,7.2
C13orf1,7.2
KRAS,7.2
PARP11,7.2
C8orf37,7.2
NHP2L1,7.2
TRIM5,7.2
SLC25A12,7.2
LONP2,7.2
SKI,7.2
OGFOD1,7.2
TMEM128,7.2
ENOX2,7.2
FAM126A,7.2
CXorf10,7.2
5-Mar,7.2
OR7E37P,7.2
ORMDL1,7.2
HIF1AN,7.2
CD53,7.2
EIF3F,7.2
SUGT1,7.2
ZMYM3,7.2
NGLY1,7.2
ATG4A,7.2
RFC3,7.2
C6orf64,7.3
MGAT4B,7.3
TMCO6,7.3
AK3,7.3
TMEM20,7.3
C16orf57,7.3
BCKDHA,7.3
PRPF8,7.3
CNDP2,7.3
CREB3L2,7.3
HLA-DQA1 /// HLA-DQA2 /// LOC731682,7.3
DHX40,7.3
TXNDC10,7.3
DPM1,7.3
STK24,7.3
ACY1L2,7.3
CRNKL1,7.3
ZDHHC16,7.3
IFT88,7.3
ALG10B,7.3
PLCG2,7.3
EIF2C2,7.3
SNX27,7.3
AP4E1,7.3
NRD1,7.3
AZI2,7.3
PPP2R1A,7.3
NSMCE2,7.3
HNRPDL,7.3
LOC645899 /// LOC646195 /// RPS28,7.3
ALDH5A1,7.3
COQ7,7.3
RPP30,7.3
CPSF1,7.3
KLHL7,7.3
GPR155,7.3
KHDRBS1,7.3
IDH3B,7.3
PAICS,7.3
C5orf15,7.3
FLJ25006,7.3
ANAPC4,7.3
NUDT9,7.3
TEP1,7.3
SHPRH,7.3
DNAJB11,7.3
RPS6KB1,7.3
UBE2M,7.3
ACOT7,7.3
XK,7.3
EIF1AX,7.3
STK39,7.3
LOC374443,7.3
FLJ41757,7.3
FLJ32679 /// GOLGA8E /// GOLGA8G,7.3
ZNF364,7.3
CCT6A,7.3
HDGF,7.3
HSP90B1,7.3
MYEOV2,7.3
SLC39A7,7.3
DEDD,7.3
PDHX,7.3
C9orf105,7.3
PSMA7,7.3
RASA1,7.3
ATP5F1,7.3
DOCK7,7.3
OXSR1,7.3
ZDHHC21,7.3
TUSC2,7.3
RNF141,7.3
NIN,7.4
MTR,7.4
SLC25A13,7.4
AHSA2,7.4
KCTD9,7.4
TUBG2,7.4
ENOPH1,7.4
SCARB1,7.4
TTC1,7.4
CSRP2,7.4
RIF1,7.4
RBM6,7.4
C7orf24,7.4
LOC152663 /// LOC388474 /// LOC401640 /// LOC441034 /// LOC641727 /// LOC641787 /// LOC642030 /// LOC642059 /// LOC644029 /// LOC644236 /// LOC645846 /// LOC646184 /// LOC646476 /// LOC651591 /// LOC728139 /// LOC728179 /// LOC728315 /// LOC728992 /// LOC729926 /// LOC730872 /// RPL7A,7.4
NUDC,7.4
CAPRIN2,7.4
EIF3C /// EIF3CL,7.4
CHCHD1,7.4
HLA-A,7.4
TMED2,7.4
SPAG1,7.4
COQ9,7.4
AVEN,7.4
TPD52L2,7.4
SYPL1,7.4
CLTC,7.4
FUS,7.4
GPAM,7.4
ATAD2,7.4
GALNT2,7.4
CREB3L4,7.4
MDS032,7.4
UCKL1,7.4
CNN2,7.4
FZD3,7.4
ALOX5,7.4
LOC647597 /// SETD8,7.4
CWF19L2,7.4
ASPM,7.4
GINS1,7.4
EAF2,7.4
TNFRSF14,7.4
MED28,7.4
ISY1,7.4
ANKRD13A,7.4
BZW2,7.4
SACM1L,7.4
UFC1,7.4
DDOST,7.4
MTA3,7.4
TLOC1,7.4
CROT,7.4
LIAS,7.4
NCAPD3,7.4
C14orf156,7.4
PGRMC1,7.4
CENPM,7.4
LOC158960,7.4
FAM119B,7.4
MRPS27,7.4
PDXDC1,7.5
PARP4,7.5
ZNF512,7.5
LOC644315 /// RPS7,7.5
SELT,7.5
PUS7L,7.5
RNASEN,7.5
CHD4,7.5
RMND5A,7.5
NDUFA8,7.5
CCDC128,7.5
ATP6AP1,7.5
hCG_2023776 /// HNRNPA1 /// HNRPA1L-2 /// HNRPA1P4 /// LOC120364 /// LOC344741 /// LOC391670 /// LOC400769 /// LOC402112 /// LOC440125 /// LOC642817 /// LOC644037 /// LOC645001 /// LOC645347 /// LOC645691 /// LOC648210 /// LOC728170 /// LOC728643 /// LOC728732 /// LOC729102 /// LOC729366 /// LOC730246 /// LOC731363 /// LOC732014 /// RP11-78J21.1,7.5
EDEM3,7.5
MGC71993,7.5
ACTR3B,7.5
LOC646808,7.5
KLHL12,7.5
PKNOX1,7.5
SCD,7.5
SPAST,7.5
PSEN1,7.5
SLC33A1,7.5
FLJ90709,7.5
SNRPE,7.5
SLC5A3,7.5
PNOC,7.5
NME1-NME2 /// NME2,7.5
SEL1L,7.5
SETX,7.5
GUF1,7.5
CP110,7.5
CLPX,7.5
MAN2B1,7.5
ELP4,7.5
DNM1L,7.5
RFWD2,7.5
MRPL40,7.5
CDC123,7.5
ICA1L,7.5
COQ4,7.5
PHTF1,7.5
LOC401002 /// LOC646674 /// SSBP3,7.5
PUS7,7.5
LOC643779 /// RPLP0 /// RPLP0-like,7.5
CTDSP2,7.5
GCC2,7.5
TES,7.5
ATG5,7.5
SND1,7.5
C18orf24,7.5
LOC56757,7.5
SNX2,7.5
TRAPPC4,7.5
KIAA0100,7.5
MTPN,7.5
MAP2K6,7.5
DPAGT1,7.5
TMEM183A /// TMEM183B,7.5
PSMD1,7.5
WDR70,7.5
TRMT11,7.6
SCD5,7.6
TOMM22,7.6
MRPL19,7.6
SLMO2,7.6
UCHL3,7.6
C1orf93,7.6
MON2,7.6
HAX1,7.6
TMEM33,7.6
CLCN7,7.6
C20orf43,7.6
DPM3,7.6
EID1,7.6
LOC401504,7.6
PQBP1,7.6
ATAD2B,7.6
CTCFL /// HMG1L1 /// HMG1L6 /// HMGB1,7.6
ADI1,7.6
PLEKHA2,7.6
FLJ12716,7.6
ADAT1,7.6
COMT,7.6
MRPL22,7.6
PACSIN2,7.6
CDK5RAP3,7.6
IMPDH2,7.6
GNL3L,7.6
UFM1,7.6
HMOX1,7.6
CS,7.6
DPYD,7.6
C6orf70,7.6
NPHP4,7.6
LOC285636,7.6
HNRNPC,7.6
NDUFA6,7.6
EXOSC2,7.6
FUBP3,7.6
ATF7IP2,7.6
SLC25A46,7.6
LOC653256 /// RABL3,7.6
COPG,7.6
HINT1,7.6
C20orf19,7.6
WDR33,7.6
ABHD14A,7.6
CTSA,7.6
RPGR,7.6
GFPT1,7.6
COG4,7.6
COX18,7.6
RPS24,7.6
PNPT1,7.7
RPL18,7.7
NF1,7.7
CRADD,7.7
HSPC152,7.7
SAPS1,7.7
LZTFL1,7.7
ACAT2,7.7
GYPC,7.7
CCT7,7.7
PABPN1,7.7
LRPPRC,7.7
GNAS,7.7
RANGRF,7.7
AMMECR1,7.7
PMS1,7.7
GMDS,7.7
SNX4,7.7
TPCN1,7.7
NDUFA12,7.7
C11orf51,7.7
FNBP1,7.7
HLA-F,7.7
SDAD1,7.7
CBX5,7.7
HTRA2,7.7
TMED10,7.7
RAP2C,7.7
PTPN22,7.7
ABLIM1,7.7
TSGA14,7.7
SSH2,7.7
DUS4L,7.7
NAT5,7.7
SPIRE1,7.7
FARSB,7.7
SH3BP5,7.7
EIF3E,7.7
UBE2J1,7.7
NUDT21,7.7
SACS,7.7
LEF1,7.7
COPA,7.7
HLA-DQB1,7.7
KLRC4,7.7
UGCGL1,7.7
EXOC2,7.7
KATNB1,7.7
GTF2A2,7.7
TMC6,7.7
AAK1,7.7
RPS12,7.7
IQCB1,7.7
RPN1,7.7
KIAA1946,7.7
FBL,7.7
C9orf86,7.8
FAM49B,7.8
IGJ,7.8
ADAR,7.8
CCHCR1,7.8
STUB1,7.8
FZD6,7.8
TMEM106B,7.8
SLC30A5,7.8
CCNI,7.8
LYPLA2P1,7.8
TIMM50,7.8
C12orf62,7.8
KLC1,7.8
DEPDC6,7.8
KIAA0195,7.8
C5orf22,7.8
ATP6V0A2,7.8
EIF3H,7.8
MTO1,7.8
TARS,7.8
PDE3B,7.8
GMPR2,7.8
CCDC82,7.8
LSM14A,7.8
PI4KA,7.8
C6orf86,7.8
EXOSC8,7.8
POLDIP2,7.8
OPRS1,7.8
NUP43,7.8
STXBP3,7.8
LCMT1,7.8
TMEM85,7.8
C13orf31,7.8
CAND1,7.8
TKT,7.8
C16orf14,7.8
RQCD1,7.8
IAH1,7.8
CLCN3,7.8
URP2,7.8
LEPROTL1,7.8
C4orf28,7.8
TUBGCP2,7.8
PRDX1,7.8
VHL,7.9
MIF4GD,7.9
ZMYM6,7.9
KIAA0082,7.9
LOC401152,7.9
COMTD1,7.9
SLC25A23,7.9
MOBKL1B,7.9
AACS,7.9
EPS8,7.9
CSDA,7.9
C9orf6,7.9
EEF1D /// EEF1DP1,7.9
ATXN10,7.9
EIF2AK2,7.9
LOC646672 /// LOC653232 /// LOC728002 /// LOC728088 /// LOC728576 /// LOC730925 /// RPL15 /// tcag7.350,7.9
TXNDC12,7.9
SCRIB,7.9
WASF3,7.9
GFER,7.9
PREP,7.9
GALNT1,7.9
ARPC2,7.9
ADCY7,7.9
PFDN4,7.9
SUPT16H,7.9
KNTC1,7.9
SMEK2,7.9
ASTN2,7.9
LOC390354 /// RPL18A,7.9
XPOT,7.9
RPS10,7.9
FANCL,7.9
HINT3,7.9
AP2A2,7.9
GTPBP6,7.9
ARHGDIB,7.9
CLPP,7.9
LIG4,7.9
BNIP3,7.9
UQCRC1,7.9
YTHDC2,7.9
GOLGA8A,7.9
BCAP29,7.9
MGC3260,7.9
BET1,7.9
YWHAQ,7.9
DNAJC17,7.9
CAP1,7.9
TMEM48,7.9
RRAS2,7.9
RPS19,7.9
CCDC90A,8
JARID1A,8
NUP93,8
CECR5,8
SEC31A,8
CTNNBL1,8
LOC285359 /// LOC644850 /// PDCL3,8
DIAPH2,8
WDR57,8
HNRPUL2,8
HLA-DPB2,8
SAMD13,8
LOC96610,8
EXOSC7,8
HSPC171,8
DOCK9,8
CCT6B,8
SLC16A7,8
PPIE,8
HHLA3,8
MCM4,8
M6PRBP1,8
C11orf31,8
SPTBN1,8
ACLY,8
GATAD2A,8
AFF2,8
CTSC,8
OTUD6B,8
PRPS2,8
GPR108,8
KRTAP4-7 /// LOC729082,8
YWHAB,8
LOC730399 /// LOC731974,8
MT1X,8
MRPL33,8
GANAB,8
EIF4E,8
THG1L,8
APBA3,8
LOC390183 /// LOC442162,8
PIP5K3,8
HOMER3,8
VTA1,8
NAT11,8
GM2A,8
DVL2,8
DCTN2,8
SLC43A3,8
RLTPR,8
DNAJC13,8
PRKD3,8
RNF20,8
tcag7.1314,8
TRIP12,8
LOC283508,8.1
C9orf123,8.1
GDI2,8.1
ACTR6,8.1
TAF2,8.1
HNRPUL1,8.1
LBA1,8.1
ADA,8.1
AK3L2,8.1
ARHGAP9,8.1
KLHL13,8.1
C14orf130,8.1
MDC1,8.1
NUPL1,8.1
ATP13A3,8.1
MAP2K1,8.1
C11orf32,8.1
SRBD1,8.1
FAM102B,8.1
FUNDC2,8.1
VTI1B,8.1
YWHAE,8.1
GLRX2,8.1
ERMP1,8.1
CCNG1,8.1
PRPF19,8.1
RP11-125A7.3,8.1
ZMAT3,8.1
SP140,8.1
MAP3K7IP3,8.1
RTF1,8.1
TPRKB,8.1
SLC39A4,8.1
C16orf75,8.1
TARS2,8.1
C8orf40,8.1
FAM54B,8.1
NFYB,8.1
C16orf24,8.1
ATP11B,8.1
PSMB8,8.1
TAPBP,8.1
RER1,8.1
KCTD3,8.1
AOF2,8.1
LOC653381,8.1
C19orf6,8.2
SPIN4,8.2
HBXIP,8.2
PPIL3,8.2
KCTD20,8.2
IMMT,8.2
SIDT2,8.2
FADS3,8.2
WIPI1,8.2
LOC150381,8.2
ZMYM4,8.2
NFAT5,8.2
CCDC4,8.2
SLC12A2,8.2
SNHG4,8.2
VRK3,8.2
SFRS2IP,8.2
CNOT1,8.2
WDR4,8.2
TCTN3,8.2
Magmas,8.2
CLPTM1L,8.2
PHCA,8.2
POLR2I /// RPSA,8.2
LOC730432,8.2
SAAL1,8.2
EIF3M,8.2
CSDE1,8.2
LDHB,8.2
PDCD6IP,8.2
APPBP1,8.2
CCDC90B,8.2
MORF4L2,8.2
ACTL6A,8.2
CNOT6,8.2
GPX1,8.2
RAVER2,8.2
USP32,8.2
DENND1C,8.2
ABCE1 /// LOC647150,8.2
TMTC4,8.2
NT5C3L,8.2
RANBP1,8.2
NOTCH2,8.2
SIP1,8.2
AP1G1,8.2
PFAS,8.2
USP47,8.2
KIAA1530,8.2
MRPS10,8.2
BRI3,8.2
ANKRD46,8.2
COX6A1,8.3
CTR9,8.3
HDAC6,8.3
APOOL,8.3
CGGBP1 /// LOC728397,8.3
MAPK9,8.3
ADD1,8.3
NOC2L,8.3
ATP6V1B2,8.3
CNOT6L,8.3
BRCA1,8.3
NUP133,8.3
SENP2,8.3
HNRPH2,8.3
WDR48,8.3
TTC27,8.3
PPP1CA,8.3
FSD1L,8.3
PTPRC,8.3
ANXA7,8.3
ZBTB44,8.3
MLLT10,8.3
GLCCI1,8.3
TPM4,8.3
SLC4A5,8.3
EXOSC5,8.3
RAB11FIP3,8.3
CHMP4A /// MDP-1,8.3
MRPL28,8.3
Kua-UEV /// UBE2V1,8.3
PSMB7,8.3
ADH5,8.3
GBAS,8.3
RP11-50D16.3,8.3
TMEM50B,8.3
HLA-DPB1,8.3
CLINT1,8.3
PRKCI,8.3
SSU72,8.3
THOC2,8.3
COPS7B,8.3
GGPS1,8.3
NSBP1,8.3
AP3B1,8.3
RBM25,8.3
KIAA0152,8.3
SLC39A10,8.3
MAPRE2,8.3
TRIM34 /// TRIM6-TRIM34,8.3
TMEM161A,8.3
ERBB2IP,8.3
ZNF91,8.3
GTF2I,8.4
PPP3CB,8.4
TERF2,8.4
PAPD4,8.4
ARHGAP19,8.4
KIAA0143,8.4
GNS,8.4
PCBP2,8.4
FAM62A,8.4
RALY,8.4
SLC25A43,8.4
RAB28,8.4
PSME3,8.4
N-PAC,8.4
hCG_21078 /// RPL27A,8.4
SQLE,8.4
TRDMT1,8.4
PSMC6,8.4
METTL5,8.4
COX7A2,8.4
LSM5,8.4
C20orf3,8.4
CEP55,8.4
STK38L,8.4
CHMP2B,8.4
PPP1R11,8.4
CNOT10,8.4
TMEM9B,8.4
TXNDC1,8.4
ZW10,8.4
EXOC1,8.4
TTC33,8.4
COPS5,8.4
ZAP70,8.4
TNPO1,8.4
PTGES2,8.4
PIGF,8.5
LOC339804,8.5
RANBP5,8.5
CHCHD3,8.5
MED12,8.5
HMGB1,8.5
RAB1B,8.5
EIF2C3,8.5
DMAP1,8.5
GADD45GIP1,8.5
ZNF720,8.5
ELP2,8.5
MGC3207,8.5
LOC26010,8.5
ADSS,8.5
ACOX1,8.5
PHC1,8.5
ANP32E,8.5
MEX3D,8.5
ST6GAL1,8.5
FLJ35848,8.5
CCBL1,8.5
DBT,8.5
APITD1,8.5
AAMP,8.5
UBE2E2,8.5
ARL13B,8.5
CDC26,8.5
MTIF2,8.5
APPL1,8.5
TM9SF4,8.5
2-Sep,8.5
ATP5E,8.5
ZCCHC17,8.5
SYTL2,8.5
FAM48A,8.5
ABCC4,8.5
SR140,8.5
LYRM5,8.5
RHOF,8.5
RANGAP1,8.5
GPD1L,8.6
SCFD1,8.6
RRM1,8.6
RPL23,8.6
NDUFAB1,8.6
STAT3,8.6
LOC171220,8.6
GLTP,8.6
SLC25A27,8.6
CAPN7,8.6
LOC731069 /// PHF8,8.6
PDS5B,8.6
NUP210,8.6
PRMT2,8.6
CLN6,8.6
C6orf49,8.6
C6orf170,8.6
CKS1B,8.6
NOLA2,8.6
PWP1,8.6
UAP1,8.6
ALG10,8.6
ROCK1,8.6
HDAC1,8.6
YME1L1,8.6
MEN1,8.6
COX5A,8.6
TIMELESS,8.6
FTSJ1,8.6
ZDHHC4,8.6
ACO2,8.6
CASP6,8.6
NUDCD1,8.6
CLASP2,8.6
C14orf159,8.6
FTO,8.6
ADK,8.6
UCRC,8.6
LCK,8.7
CUTA,8.7
LOC148189,8.7
AGTPBP1,8.7
VDAC1,8.7
FLJ22662,8.7
CAB39,8.7
UBE2E1,8.7
FBXO22,8.7
METTL6,8.7
HPCAL1,8.7
HYPK,8.7
DHRS7,8.7
IRAK4,8.7
NIPA1,8.7
DDX1,8.7
INTS10,8.7
PDLIM1,8.7
CINP,8.7
RAB5C,8.7
TDRD7,8.7
NRAS,8.7
KIAA1430,8.7
RPL26L1,8.7
NDUFS2,8.7
DKFZP434B0335,8.7
CSDE1 /// NRAS,8.7
LDLRAP1,8.7
NEK1,8.7
TARSL2,8.7
MRPS15,8.7
M6PR,8.7
CACYBP,8.7
C20orf196,8.7
KIAA0286,8.7
SMC3,8.7
MKNK1,8.7
OSBPL9,8.7
TMEM135,8.7
OCEL1,8.7
CMTM6,8.7
OBFC1,8.7
CDK6,8.7
C6orf182,8.7
SNX10,8.7
MGC24125,8.7
SFXN4,8.7
COMMD8,8.7
PRMT3,8.8
GTF3C3,8.8
RPS8,8.8
PPP1R14B,8.8
RNF187,8.8
C3orf10,8.8
SNX17,8.8
NDUFS6,8.8
SFRS9,8.8
LOC732139 /// PMS2L1,8.8
TMSB10,8.8
SEC14L1,8.8
ZMAT2,8.8
MGST2,8.8
CTSH,8.8
CRLS1,8.8
FXR1,8.8
METTL8,8.8
RTCD1,8.8
PSMD9,8.8
STK38,8.8
GSTCD,8.8
GCAT,8.8
RBBP7,8.8
HEATR5A,8.8
ASMTL,8.8
LYK5,8.8
MRPL2,8.8
C3orf26,8.8
IK,8.8
MFN1,8.8
EWSR1,8.8
LOC729852,8.8
TLN1,8.8
USP9X,8.8
VCL,8.8
UBE2G2,8.8
INTS8,8.8
LARP4,8.8
KIAA0196,8.8
APPL2,8.8
SAE1,8.8
DEPDC1,8.8
GMFB,8.8
SCRN3,8.8
STAT2,8.8
C14orf167,8.8
C2orf4P /// MEMO1,8.8
GRN,8.8
CLCN5,8.9
MRPL35,8.9
VPS16,8.9
CSNK2A1,8.9
DYNLRB1,8.9
PRKAG1,8.9
IMPAD1,8.9
DNAJC15,8.9
STAG2,8.9
MED25,8.9
LOC645166,8.9
H2AFY,8.9
UBE1C,8.9
NMI,8.9
STT3B,8.9
EEF2K,8.9
KIF3A,8.9
HDAC3,8.9
NUMB,8.9
PHF11,8.9
KIAA0746,8.9
CCDC139,8.9
WDFY1,8.9
NUF2,8.9
NDUFA9,8.9
MRPL37,8.9
CCDC99,8.9
NOL9,8.9
SNRPD3,8.9
CERK,8.9
CUTC,8.9
QARS,8.9
NCBP2,8.9
PMF1,8.9
FBXL17,9
RAB18,9
HSPH1,9
CD79A,9
SAFB,9
RALB,9
TIE1,9
RAB7A,9
CBARA1,9
PBRM1,9
FBXO9,9
COPB2,9
ABAT,9
PFN1,9
LYPLA2,9
PNPLA6,9
KCNAB2,9
RMND5B,9
LOC643653,9
TMEM41B,9
